Ref,Question,Ratio,Transitions,Black_Size,Normalization,Normalization_Sums,Angles,Centroid
R008,Q092,125.38341198101126,1345.9026710724665,2331.924741495746,2331.924741495746,3.3273837798631796,3.3858703744096075,253.672399482
R008,Q021,316.7412192942371,640.1718519272774,2477.6781469755106,2477.6781469755106,3.3849278190490093,3.5901523151663235,260.549127793
R008,Q016,126.92123541787639,1497.3139283396786,2603.3445795745133,2603.3445795745133,3.7335909999958035,4.443679837497475,370.262407249
R008,Q043,75.65712127751095,464.5169534042864,3460.1359799869138,3460.1359799869138,2.28866314577172,2.2134055352424795,157.774635611
R008,Q074,113.80685392365436,425.897875082748,2284.061732966077,2284.061732966077,2.257407568430558,2.0518395307588797,149.448072125
R008,Q097,1310.7806834097,1411.9614017387303,30264.71369433387,30264.71369433387,3.564290921194711,4.494206533325512,166.399830721
R008,Q068,173.69801380557004,1441.0246354590888,4116.923973065327,4116.923973065327,3.6764921988126416,4.65104408209662,216.42513669
R008,Q079,103.3537614216338,1391.6554889770673,2295.497113916722,2295.497113916722,2.9927769720320523,3.647233307817905,202.317874786
R008,Q086,123.02438782615421,1376.0483276396944,2646.0583893784355,2646.0583893784355,4.1758262309661704,4.990179698863448,210.067564563
R008,Q065,130.0692123448128,652.2146885803784,2623.414187656993,2623.414187656993,3.0689819152500477,3.178167757825274,331.784230166
R008,Q052,40.38564101261734,1266.2772208327842,2604.9080597978887,2604.9080597978887,2.3795714969246244,2.289620320295952,131.871458798
R008,Q007,101.3804714922948,635.4478735506162,2599.0290494721294,2599.0290494721294,3.05848834246011,3.059387109885707,175.26160977
R008,Q030,123.75378782081783,1389.183933106052,2602.538376278052,2602.538376278052,3.813124210602282,3.8291899582788687,251.611779027
R008,Q062,92.82241108697835,562.2899607853585,25230.58120614743,25230.58120614743,2.996670615003261,3.1007875145825845,339.336628958
R008,Q055,104.1345283755585,1321.3334174234753,2365.9970414182685,2365.9970414182685,3.3981770962675237,4.706325104153283,408.973806698
R008,Q037,136.4587849865299,1311.4530109767563,2445.573552359446,2445.573552359446,2.161049751828782,3.429776049517797,226.310647273
R008,Q081,100.2496882788171,1416.9266036037293,5244.259909653601,5244.259909653601,3.8731444842202434,5.302784096078685,406.333470337
R008,Q049,133.5514881983724,1579.289713763754,2743.2825228182387,2743.2825228182387,3.606089739722028,3.949338601773237,238.145703866
R008,Q058,124.10479442793498,1404.6437270710321,2449.8814257020686,2449.8814257020686,3.567254755700554,4.511964217905517,175.293877344
R008,Q090,99.86490875177326,965.5661551649374,4461.791344292111,4461.791344292111,3.096294157938933,3.409089310003072,278.270084745
R008,Q026,129.07362240210043,1330.5438737598997,2326.859686358419,2326.859686358419,3.744346447070266,3.7444313490696963,310.251677552
R008,Q011,82.02438661763951,1445.4293479793469,4164.482080643402,4164.482080643402,4.167171163922736,5.164862131284686,213.877520247
R008,Q044,106.87375730271674,1188.1729672063743,2233.4260677264424,2233.4260677264424,2.0808723500607638,3.2821522235503218,162.836497188
R008,Q073,118.29201156460228,1376.4795675926323,31386.01177276272,31386.01177276272,3.78630237875224,4.797315258955175,201.446261515
R008,Q095,115.16944039110375,1294.5837168758148,2513.451212973906,2513.451212973906,3.3087696996414753,4.649951631693097,172.685531357
R008,Q008,121.12803143781376,1397.9467085693932,8145.371937486955,8145.371937486955,3.6847182026820504,5.733318731569373,204.307307544
R008,Q089,114.3634557015483,889.4942383174835,2397.1520602581722,2397.1520602581722,3.0054800990377366,3.052898479281333,265.103342655
R008,Q014,118.38496526164123,687.7644945764501,2321.516314825291,2321.516314825291,3.0308172432044045,2.9475593964212305,167.94273972
R008,Q023,96.24967532412772,1209.5986937823634,2302.1118565352117,2302.1118565352117,2.777932488674315,3.81075318898333,221.452469489
R008,Q100,101.7742600071354,762.5306551214843,90147.59665126963,90147.59665126963,3.577959470977765,3.6365731837095923,221.337597986
R008,Q076,115.28659939472584,697.1298300890588,2665.5095197729083,2665.5095197729083,3.228653751728636,3.2190178083939034,241.409789542
R008,Q041,103.2811696293182,1386.2359106587883,3826.8441306120635,3826.8441306120635,3.4311326469679195,3.418674967916299,223.151308974
R008,Q050,152.89865924853626,770.5913313812971,4616.464556346123,4616.464556346123,3.2344707267233033,3.2759677299413474,245.613408629
R008,Q067,126.26163312740731,675.3436162428724,6900.1818091989435,6900.1818091989435,2.995938274855669,3.026027580313845,293.660144071
R008,Q032,96.58674857349739,1384.0061416048702,2418.2200065337315,2418.2200065337315,3.6695174505963006,3.749067717629337,252.549355849
R008,Q005,78.50477692471968,1327.9077528202024,23734.551480910693,23734.551480910693,3.0613706159288374,5.3240809598953645,171.023565449
R008,Q098,336.32424830808736,1340.380542980239,3419.662702665279,3419.662702665279,2.114665244756692,3.3979459657321054,185.352458779
R008,Q019,65.67343450741707,1373.542136230265,1975.0868335341613,1975.0868335341613,3.6818272079621255,5.240415916601434,159.599089188
R008,Q084,126.05950975630518,1366.643698993999,3113.21698569181,3113.21698569181,3.3522160744199936,4.313204853428339,237.963931801
R023,Q020,85.03528679318957,1746.0126001836297,3910.9386341388686,3910.9386341388686,4.208196817490476,4.362824588262483,412.555578403
R023,Q017,60.09991680526688,443.2967403444334,2980.248311802223,2980.248311802223,3.168549276935537,3.153623030439349,219.425679064
R023,Q042,109.4440496326776,1240.5228736303093,5806.059851568876,5806.059851568876,2.6313818185582036,3.479466542126551,221.853006115
R023,Q075,73.83765976789893,586.7912746454228,1800.3560758916553,1800.3560758916553,3.234257090099039,3.2203226895640635,144.248555797
R023,Q069,69.01449123191448,3906.406276873925,30267.43381920575,30267.43381920575,3.7314601661705016,4.477496851304359,511.117830681
R023,Q096,102.98543586352393,482.1628355649158,20595.74703670639,20595.74703670639,2.6929467435653054,2.7093701119098923,145.549228717
R023,Q087,35.35533905932738,1582.942829037107,13345.241511490154,13345.241511490154,3.3035579921780625,3.5956895449561475,289.658316435
R023,Q078,55.39855593785816,1714.5856642349486,1973.549847356281,1973.549847356281,2.762494293832886,2.873294650354781,231.547356001
R023,Q064,90.21640649017229,524.7961509005187,2274.898239482373,2274.898239482373,3.6582869593672256,3.6454092358888546,222.540827216
R023,Q053,83.64209466530593,651.7990487872777,7448.777483587492,7448.777483587492,3.3522135072151666,3.2841237386869016,187.263677367
R023,Q006,68.33739825307956,557.9695332184366,2663.264913597594,2663.264913597594,3.3090185905939133,3.379422614447202,257.525357412
R023,Q031,133.1465358167459,620.5022159509183,724.6792393880205,724.6792393880205,3.32918149778471,3.2730782536824634,186.38358984
R023,Q028,46.79743582719036,1258.1768556129143,740.4978055335478,740.4978055335478,3.448770663480908,3.4630164764509295,343.481490136
R023,Q082,56.142675390472796,562.5122220894405,2092.4588406943635,2092.4588406943635,2.3605534086436206,3.3463011226417576,221.580476129
R023,Q056,55.39855593785816,555.3881525563901,690.0724599634447,690.0724599634447,2.3261633981931262,3.0383234054032897,209.05556546
R023,Q061,47.042533945356304,749.1782164478623,264088.894709717,264088.894709717,2.2952891773115938,2.174662455694492,444.513266151
R023,Q034,53.40411969127476,694.3766989178137,516.7155890816533,516.7155890816533,3.5450709687913102,3.5682919458977267,248.668473397
R023,Q003,92.13576938409967,656.2217612972005,2458.140964224794,2458.140964224794,3.1282147893005305,3.193487398481713,263.795370061
R023,Q012,206.2571210891881,934.0455021036181,76768.93849728548,76768.93849728548,3.5903570151320143,3.4594770669650714,227.024727465
R023,Q025,564.802620390522,585.7781149889436,4186.32105792186,4186.32105792186,3.5473525036069025,3.6358789236730824,274.851528076
R023,Q070,251.83327818221323,447.83925687683967,10971.175142162301,10971.175142162301,2.9376992994604882,2.800539920961804,142.002006977
R023,Q047,168.2914139223983,639.3918986036655,14195.326554891226,14195.326554891226,3.048335411523358,2.9464853257244363,543.793704715
R023,Q093,48.342527861087284,581.0559353452987,663.2209284996968,663.2209284996968,3.1493031447425226,3.710876975529077,174.143203548
R023,Q039,49.3254498205541,496.37485834800293,685.8797270659047,685.8797270659047,1.8781262780140076,1.79505281359942,169.083231765
R023,Q009,277.46891717812287,1527.6174259283637,3702.7746353241646,3702.7746353241646,3.3443671621121833,3.4211393378770762,219.595818782
R023,Q094,63.20601237224193,1024.5340404300873,2020.911675457391,2020.911675457391,3.8846129324206253,3.7924397353358406,650.512396547
R023,Q015,39.370039370059054,1356.879876776128,966.5836745983247,966.5836745983247,2.9597982965519636,3.024537491506086,203.490009038
R023,Q022,66.41535966928132,492.41141335269634,1629.5864506064108,1629.5864506064108,2.7133184650470623,2.574359662908142,217.547280224
R023,Q077,38.84584919911006,1593.9096586695246,653.1194377753582,653.1194377753582,3.4978625439196245,3.5912958784443907,309.424588856
R023,Q040,36.15245496505044,551.1651295210901,988.9641045053152,988.9641045053152,2.848377341276791,2.742619017947727,234.429167413
R023,Q088,148.2902559172382,678.4843402761776,2337.3489255992567,2337.3489255992567,3.2695023356180353,3.364451767919213,168.107436078
R023,Q099,49.77951385861457,2195.526132843788,1127.2302338031925,1127.2302338031925,3.0363645597715663,3.3740203307331944,195.060866276
R023,Q051,41.2674205639267,583.1903634320444,3927.4151804972184,3927.4151804972184,3.0541557680017206,3.1079816157349325,173.2230851
R023,Q066,68.22023160324215,544.2710721690066,746.2412478548744,746.2412478548744,2.9092750926099584,2.901551791834439,105.798184931
R023,Q033,60.89334939055332,693.0887389072196,3328.421998485168,3328.421998485168,3.57928933940411,3.671049766112187,299.748657284
R023,Q004,49.78955713801841,511.33452846448773,7451.928810717397,7451.928810717397,2.742038980642816,2.6348628395275053,151.531121579
R023,Q085,42.567593307585526,639.0657243194944,1750.2876906383133,1750.2876906383133,3.581179919334196,3.672846468115142,188.493499068
R023,Q018,35.08560958569767,1631.8884765816565,576.7026963696286,576.7026963696286,2.679094883318516,2.804946232083221,233.935743204
R023,Q063,46.61544808322666,483.3218389437829,656.5264655746942,656.5264655746942,2.5280184555799945,2.704621998432213,262.871205339
R023,Q054,39.331920878594275,1364.7955890901758,774.8941863248168,774.8941863248168,3.3772581737455334,3.5284109042782563,230.708089641
R023,Q001,59.2452529743945,1478.7552197710072,2356.033318949458,2356.033318949458,3.2051469058062976,3.396608923929651,278.205929349
R023,Q036,36.68787265568828,1241.4866088685774,7087.414267559079,7087.414267559079,2.499292016745953,2.6673602531625416,167.999810239
R023,Q048,67.7716754994297,530.9783423078572,34661.28263639417,34661.28263639417,3.1742617879833586,3.203634287860089,174.722274533
R023,Q080,29.189039038652847,541.0850210456763,699.8821329338248,699.8821329338248,1.9494967421513483,1.8229461922234358,148.148280961
R023,Q091,75.98684096605149,451.9446868810386,3988.0228183900854,3988.0228183900854,3.4239869757062107,3.4172191656560043,141.54264537
R023,Q059,100.80674580602232,588.7979279854846,1231.996753242475,1231.996753242475,3.701328207399076,3.933045455589646,313.1025946
R023,Q027,140.91131963046828,876.7559523607467,4540.866106812664,4540.866106812664,4.445858609883106,4.672098311270245,416.166687889
R023,Q010,288.5723479476161,399.02380881345914,3794.841630424121,3794.841630424121,2.8811689381587726,3.2161425705619,163.560937495
R023,Q045,53.19774431308154,613.5715117245911,8634.547121881958,8634.547121881958,4.1256387049023875,4.356370706510943,292.619408304
R023,Q072,95.40964311850244,625.2127637852574,8426.625125161318,8426.625125161318,3.128103472635139,3.1837510073100472,153.923281133
R023,Q083,71.98610977126073,780.9257327044614,1673.6597623172997,1673.6597623172997,4.876367727088419,5.271901902808202,338.963410321
R023,Q029,100.0649788887201,691.1837671704972,1497.005678011944,1497.005678011944,3.205324938221771,3.372377032580662,303.85919556
R023,Q057,48.321837713398274,1035.2980247252478,1030.1009659251854,1030.1009659251854,2.7314908398681017,2.9197040630878845,200.044039123
R023,Q060,59.464274989274024,545.5373497754301,755.1549509868819,755.1549509868819,3.5700169237073296,3.8828215836250726,206.212705753
R023,Q035,59.632206063502295,610.6226330558015,2549.7221417244664,2549.7221417244664,3.1132982658356485,3.740406922971501,237.683742482
R023,Q002,52.44997616777342,1349.55251842972,13454.995354885858,13454.995354885858,3.0979760005164185,3.255123630632603,258.147900088
R023,Q013,41.352146256270665,531.8768654491375,722.8374644413501,722.8374644413501,3.269531489679172,3.391721207229737,147.817185695
R023,Q024,134.25721582097552,845.6973453901816,29057.03799426225,29057.03799426225,3.5087296550121994,3.5273316499859995,199.274144675
R023,Q071,679.4490415034817,480.45395200789017,17206.82873164024,17206.82873164024,3.871511370304533,3.9985142990471703,297.173461503
R023,Q046,63.12685640834652,1670.5567934075154,1195.5705750812037,1195.5705750812037,3.4937136598867586,3.7218411579695467,293.630192852
R023,Q038,42.67317658670374,1567.3646672041577,1367.3463350592635,1367.3463350592635,2.555069261148784,2.7744449106052183,165.267383063
R023,Q092,54.76312628037227,505.5798651054055,633.4366582382172,633.4366582382172,2.199069075040327,2.164971131911446,184.059878588
R023,Q021,385.4205495299907,1467.5636272407407,960.3186971000825,960.3186971000825,3.1282316739601246,3.575979720439526,327.145957945
R023,Q016,70.64700984472024,725.5122328396676,1291.9388530422018,1291.9388530422018,3.3078125985546336,3.7070465399551225,315.607574863
R023,Q043,23.664319132398465,1315.4174242422062,2434.989117018801,2434.989117018801,2.7806658922558904,2.8930348892117426,224.237303125
R023,Q074,47.265209192385896,1270.6329131578482,685.3035823633202,685.3035823633202,2.6274513858163075,3.0511617315617983,192.696762508
R023,Q097,1381.1357645068786,894.7066558375432,30793.601640600602,30793.601640600602,3.760170459823188,3.8256907369573265,216.025715563
R023,Q068,131.97348218486925,623.1492598085952,3473.766831553321,3473.766831553321,3.865964018043946,3.969789643343011,229.454262598
R023,Q079,34.49637662132068,565.8374324839247,654.8266946299608,654.8266946299608,2.351287066470863,2.71869648979987,131.087784732
R023,Q086,78.63205453248695,486.09052654829634,1326.0852159646454,1326.0852159646454,3.679432755247771,3.7631781220522864,193.904864961
R023,Q065,68.73136110975832,1177.243815018792,1383.160511292887,1383.160511292887,4.0296769692706516,4.209512277173076,345.077165186
R023,Q052,41.38840417314975,391.1636486178132,1352.1379367505374,1352.1379367505374,2.1655862749779247,1.9443726940457187,93.5444497499
R023,Q007,33.823069050575526,1539.6398929619875,1241.1063612760995,1241.1063612760995,2.530783352203906,2.77876431486213,209.278695942
R023,Q030,62.601916903558156,495.9102741424098,1221.7647072984225,1221.7647072984225,2.7562542033041106,2.6117912367097134,204.341784114
R023,Q062,39.344631145812,1598.1554993178854,25163.1632947847,25163.1632947847,3.7856123014430234,4.050116139436744,401.49721716
R023,Q055,49.21381919745713,735.6201465430375,635.7853411333105,635.7853411333105,4.1049092563083835,4.352772077128252,414.712153396
